input_order,source_prediction_index,numbering_index,target_id,standard_structure_id,original_structure_id,original_filename,source_path,input_pdb_path,source_af2_path,source_af2_match,plddt_filter_scope_requested,plddt_filter_scope_applied,plddt_filter_pdb_path,plddt_source_status,standardized_pdb_path,rank,model,seed,n_atoms,n_residues,global_mean_plddt,global_median_plddt,global_p10_plddt,global_min_plddt,global_max_plddt,input_n_atoms,input_n_residues,input_global_mean_plddt,input_global_median_plddt,input_global_p10_plddt,input_global_min_plddt,input_global_max_plddt,source_n_atoms,source_n_residues,source_global_mean_plddt,source_global_median_plddt,source_global_p10_plddt,source_global_min_plddt,source_global_max_plddt,global_plddt_threshold,pass_global_plddt,status,error_message
132,,132,GAC,GAC_AF2_0132,GAC.AF2rank132,GAC.AF2rank132.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank132.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank132.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.131.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.131.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0132.pdb,,,,2315,302,92.96456953642384,95.25,87.348,51.09,98.88,2315,302,92.96456953642384,95.25,87.348,51.09,98.88,2315,302,92.96456953642384,95.25,87.348,51.09,98.88,75.0,True,ok,
133,,133,GAC,GAC_AF2_0133,GAC.AF2rank133,GAC.AF2rank133.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank133.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank133.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.132.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.132.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0133.pdb,,,,2315,302,94.1484105960265,95.655,88.898,62.91,98.81,2315,302,94.1484105960265,95.655,88.898,62.91,98.81,2315,302,94.1484105960265,95.655,88.898,62.91,98.81,75.0,True,ok,
134,,134,GAC,GAC_AF2_0134,GAC.AF2rank134,GAC.AF2rank134.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank134.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank134.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.133.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.133.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0134.pdb,,,,2315,302,93.5962582781457,95.75,87.13900000000001,59.28,98.81,2315,302,93.5962582781457,95.75,87.13900000000001,59.28,98.81,2315,302,93.5962582781457,95.75,87.13900000000001,59.28,98.81,75.0,True,ok,
135,,135,GAC,GAC_AF2_0135,GAC.AF2rank135,GAC.AF2rank135.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank135.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank135.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.134.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.134.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0135.pdb,,,,2315,302,93.38168874172186,95.78,86.763,58.09,98.81,2315,302,93.38168874172186,95.78,86.763,58.09,98.81,2315,302,93.38168874172186,95.78,86.763,58.09,98.81,75.0,True,ok,
136,,136,GAC,GAC_AF2_0136,GAC.AF2rank136,GAC.AF2rank136.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank136.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank136.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.135.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.135.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0136.pdb,,,,2315,302,93.18539735099337,95.19,86.746,56.78,98.62,2315,302,93.18539735099337,95.19,86.746,56.78,98.62,2315,302,93.18539735099337,95.19,86.746,56.78,98.62,75.0,True,ok,
137,,137,GAC,GAC_AF2_0137,GAC.AF2rank137,GAC.AF2rank137.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank137.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank137.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.136.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.136.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0137.pdb,,,,2315,302,93.58582781456953,95.56,88.512,54.66,98.69,2315,302,93.58582781456953,95.56,88.512,54.66,98.69,2315,302,93.58582781456953,95.56,88.512,54.66,98.69,75.0,True,ok,
138,,138,GAC,GAC_AF2_0138,GAC.AF2rank138,GAC.AF2rank138.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank138.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank138.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.137.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.137.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0138.pdb,,,,2315,302,93.79569536423841,95.69,88.892,54.31,98.75,2315,302,93.79569536423841,95.69,88.892,54.31,98.75,2315,302,93.79569536423841,95.69,88.892,54.31,98.75,75.0,True,ok,
139,,139,GAC,GAC_AF2_0139,GAC.AF2rank139,GAC.AF2rank139.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank139.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank139.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.138.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.138.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0139.pdb,,,,2315,302,93.72082781456953,95.62,89.0,54.38,98.81,2315,302,93.72082781456953,95.62,89.0,54.38,98.81,2315,302,93.72082781456953,95.62,89.0,54.38,98.81,75.0,True,ok,
140,,140,GAC,GAC_AF2_0140,GAC.AF2rank140,GAC.AF2rank140.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank140.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank140.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.139.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.139.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0140.pdb,,,,2315,302,92.52698675496688,94.5,86.63300000000001,49.5,98.69,2315,302,92.52698675496688,94.5,86.63300000000001,49.5,98.69,2315,302,92.52698675496688,94.5,86.63300000000001,49.5,98.69,75.0,True,ok,
141,,141,GAC,GAC_AF2_0141,GAC.AF2rank141,GAC.AF2rank141.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank141.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank141.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.140.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.140.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0141.pdb,,,,2315,302,93.29172185430463,95.405,87.82300000000001,52.97,98.69,2315,302,93.29172185430463,95.405,87.82300000000001,52.97,98.69,2315,302,93.29172185430463,95.405,87.82300000000001,52.97,98.69,75.0,True,ok,
142,,142,GAC,GAC_AF2_0142,GAC.AF2rank142,GAC.AF2rank142.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank142.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank142.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.141.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.141.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0142.pdb,,,,2315,302,93.20837748344371,95.03,87.196,55.19,98.62,2315,302,93.20837748344371,95.03,87.196,55.19,98.62,2315,302,93.20837748344371,95.03,87.196,55.19,98.62,75.0,True,ok,
143,,143,GAC,GAC_AF2_0143,GAC.AF2rank143,GAC.AF2rank143.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank143.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank143.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.142.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.142.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0143.pdb,,,,2315,302,93.4285430463576,95.41,88.31700000000001,57.69,98.69,2315,302,93.4285430463576,95.41,88.31700000000001,57.69,98.69,2315,302,93.4285430463576,95.41,88.31700000000001,57.69,98.69,75.0,True,ok,
144,,144,GAC,GAC_AF2_0144,GAC.AF2rank144,GAC.AF2rank144.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank144.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank144.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.143.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.143.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0144.pdb,,,,2315,302,93.35135761589405,95.5,88.019,57.94,98.75,2315,302,93.35135761589405,95.5,88.019,57.94,98.75,2315,302,93.35135761589405,95.5,88.019,57.94,98.75,75.0,True,ok,
145,,145,GAC,GAC_AF2_0145,GAC.AF2rank145,GAC.AF2rank145.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank145.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank145.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.144.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.144.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0145.pdb,,,,2315,302,93.49337748344371,95.38,88.34100000000001,55.56,98.75,2315,302,93.49337748344371,95.38,88.34100000000001,55.56,98.75,2315,302,93.49337748344371,95.38,88.34100000000001,55.56,98.75,75.0,True,ok,
146,,146,GAC,GAC_AF2_0146,GAC.AF2rank146,GAC.AF2rank146.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank146.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank146.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.145.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.145.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0146.pdb,,,,2315,302,93.23105960264901,95.38,87.13900000000001,54.19,98.88,2315,302,93.23105960264901,95.38,87.13900000000001,54.19,98.88,2315,302,93.23105960264901,95.38,87.13900000000001,54.19,98.88,75.0,True,ok,
147,,147,GAC,GAC_AF2_0147,GAC.AF2rank147,GAC.AF2rank147.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank147.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank147.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.146.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.146.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0147.pdb,,,,2315,302,93.3258609271523,95.25,87.904,57.09,98.69,2315,302,93.3258609271523,95.25,87.904,57.09,98.69,2315,302,93.3258609271523,95.25,87.904,57.09,98.69,75.0,True,ok,
148,,148,GAC,GAC_AF2_0148,GAC.AF2rank148,GAC.AF2rank148.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank148.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank148.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.147.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.147.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0148.pdb,,,,2315,302,93.30099337748345,95.31,88.31700000000001,56.03,98.81,2315,302,93.30099337748345,95.31,88.31700000000001,56.03,98.81,2315,302,93.30099337748345,95.31,88.31700000000001,56.03,98.81,75.0,True,ok,
149,,149,GAC,GAC_AF2_0149,GAC.AF2rank149,GAC.AF2rank149.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank149.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank149.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.148.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.148.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0149.pdb,,,,2315,302,93.3635430463576,95.5,88.452,53.0,98.69,2315,302,93.3635430463576,95.5,88.452,53.0,98.69,2315,302,93.3635430463576,95.5,88.452,53.0,98.69,75.0,True,ok,
150,,150,GAC,GAC_AF2_0150,GAC.AF2rank150,GAC.AF2rank150.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank150.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank150.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.149.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.149.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0150.pdb,,,,2315,302,93.02950331125828,95.38,86.971,50.03,98.88,2315,302,93.02950331125828,95.38,86.971,50.03,98.88,2315,302,93.02950331125828,95.38,86.971,50.03,98.88,75.0,True,ok,
151,,151,GAC,GAC_AF2_0151,GAC.AF2rank151,GAC.AF2rank151.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank151.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank151.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.150.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.150.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0151.pdb,,,,2315,302,93.69486754966887,95.81,87.31,56.75,98.81,2315,302,93.69486754966887,95.81,87.31,56.75,98.81,2315,302,93.69486754966887,95.81,87.31,56.75,98.81,75.0,True,ok,
152,,152,GAC,GAC_AF2_0152,GAC.AF2rank152,GAC.AF2rank152.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank152.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank152.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.151.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.151.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0152.pdb,,,,2315,302,93.5216225165563,95.47,87.88,63.75,98.69,2315,302,93.5216225165563,95.47,87.88,63.75,98.69,2315,302,93.5216225165563,95.47,87.88,63.75,98.69,75.0,True,ok,
153,,153,GAC,GAC_AF2_0153,GAC.AF2rank153,GAC.AF2rank153.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank153.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank153.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.152.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.152.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0153.pdb,,,,2315,302,93.45943708609272,95.56,87.69,52.56,98.88,2315,302,93.45943708609272,95.56,87.69,52.56,98.88,2315,302,93.45943708609272,95.56,87.69,52.56,98.88,75.0,True,ok,
154,,154,GAC,GAC_AF2_0154,GAC.AF2rank154,GAC.AF2rank154.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank154.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank154.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.153.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.153.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0154.pdb,,,,2315,302,93.55198675496688,95.06,88.446,58.09,98.75,2315,302,93.55198675496688,95.06,88.446,58.09,98.75,2315,302,93.55198675496688,95.06,88.446,58.09,98.75,75.0,True,ok,
155,,155,GAC,GAC_AF2_0155,GAC.AF2rank155,GAC.AF2rank155.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank155.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank155.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.154.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.154.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0155.pdb,,,,2315,302,93.77817880794703,95.5,88.12,54.78,98.75,2315,302,93.77817880794703,95.5,88.12,54.78,98.75,2315,302,93.77817880794703,95.5,88.12,54.78,98.75,75.0,True,ok,
156,,156,GAC,GAC_AF2_0156,GAC.AF2rank156,GAC.AF2rank156.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank156.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank156.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.155.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.155.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0156.pdb,,,,2315,302,93.30900662251655,95.28,87.256,54.66,98.69,2315,302,93.30900662251655,95.28,87.256,54.66,98.69,2315,302,93.30900662251655,95.28,87.256,54.66,98.69,75.0,True,ok,
157,,157,GAC,GAC_AF2_0157,GAC.AF2rank157,GAC.AF2rank157.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank157.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank157.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.156.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.156.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0157.pdb,,,,2315,302,93.04307947019868,94.72,87.13900000000001,57.91,98.69,2315,302,93.04307947019868,94.72,87.13900000000001,57.91,98.69,2315,302,93.04307947019868,94.72,87.13900000000001,57.91,98.69,75.0,True,ok,
158,,158,GAC,GAC_AF2_0158,GAC.AF2rank158,GAC.AF2rank158.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank158.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank158.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.157.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.157.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0158.pdb,,,,2315,302,92.89274834437086,95.19,86.81,52.38,98.81,2315,302,92.89274834437086,95.19,86.81,52.38,98.81,2315,302,92.89274834437086,95.19,86.81,52.38,98.81,75.0,True,ok,
159,,159,GAC,GAC_AF2_0159,GAC.AF2rank159,GAC.AF2rank159.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank159.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank159.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.158.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.158.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0159.pdb,,,,2315,302,93.18960264900663,95.28,86.886,56.06,98.81,2315,302,93.18960264900663,95.28,86.886,56.06,98.81,2315,302,93.18960264900663,95.28,86.886,56.06,98.81,75.0,True,ok,
160,,160,GAC,GAC_AF2_0160,GAC.AF2rank160,GAC.AF2rank160.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank160.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank160.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.159.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.159.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0160.pdb,,,,2315,302,93.32556291390729,95.345,87.756,55.19,98.75,2315,302,93.32556291390729,95.345,87.756,55.19,98.75,2315,302,93.32556291390729,95.345,87.756,55.19,98.75,75.0,True,ok,
161,,161,GAC,GAC_AF2_0161,GAC.AF2rank161,GAC.AF2rank161.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank161.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank161.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.160.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.160.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0161.pdb,,,,2315,302,93.6096688741722,95.5,87.658,57.66,98.69,2315,302,93.6096688741722,95.5,87.658,57.66,98.69,2315,302,93.6096688741722,95.5,87.658,57.66,98.69,75.0,True,ok,
162,,162,GAC,GAC_AF2_0162,GAC.AF2rank162,GAC.AF2rank162.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank162.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank162.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.161.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.161.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0162.pdb,,,,2315,302,93.41254966887418,95.12,88.202,62.09,98.69,2315,302,93.41254966887418,95.12,88.202,62.09,98.69,2315,302,93.41254966887418,95.12,88.202,62.09,98.69,75.0,True,ok,
163,,163,GAC,GAC_AF2_0163,GAC.AF2rank163,GAC.AF2rank163.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank163.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank163.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.162.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.162.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0163.pdb,,,,2315,302,92.94314569536425,94.655,86.44,57.94,98.62,2315,302,92.94314569536425,94.655,86.44,57.94,98.62,2315,302,92.94314569536425,94.655,86.44,57.94,98.62,75.0,True,ok,
164,,164,GAC,GAC_AF2_0164,GAC.AF2rank164,GAC.AF2rank164.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank164.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank164.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.163.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.163.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0164.pdb,,,,2315,302,93.48264900662252,95.845,87.566,52.78,98.81,2315,302,93.48264900662252,95.845,87.566,52.78,98.81,2315,302,93.48264900662252,95.845,87.566,52.78,98.81,75.0,True,ok,
