input_order,standard_structure_id,output_complex_basename,output_pdb_code,output_rank_token,source_pdb_basename,source_pdb_stem,source_pdb,complex_pdb_path,template_protein_pdb_path,ligand_pdb_path,ligand_order_manifest_path,active_ligand_pdb_order,input_ligand_resname_order,ligand_input_branch,ligand_pdb_count,n_ligand_atoms,workflow_profile,docking_alignment_mode,legacy_compatible,compatibility_reason,matched_ca_count,sequence_identity,alignment_coverage,alignment_rmsd,status,error_message,protein_atom_count,ligand_atom_count,clash_count,clash_score,min_distance,min_clash_distance,clash_max,pass_clash,weighted_direction,clash_method,neighbor_search_cutoff
31,PTP1B_31,PTP1B_31_complex.pdb,PTP1B,31,PTP1B.AF2rank31.pdb,PTP1B.AF2rank31,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank31.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_31_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.1793830578645075,2.1651464383384087,2.1651464383384087,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
32,PTP1B_32,PTP1B_32_complex.pdb,PTP1B,32,PTP1B.AF2rank32.pdb,PTP1B.AF2rank32,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank32.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_32_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,0.8474431928861641,2.175115819499293,2.175115819499293,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
33,PTP1B_33,PTP1B_33_complex.pdb,PTP1B,33,PTP1B.AF2rank33.pdb,PTP1B.AF2rank33,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank33.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_33_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.0135562109581686,2.2118376579537955,2.2118376579537955,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
34,PTP1B_34,PTP1B_34_complex.pdb,PTP1B,34,PTP1B.AF2rank34.pdb,PTP1B.AF2rank34,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank34.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_34_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,0.7189799345825203,2.296194690836925,2.296194690836925,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
35,PTP1B_35,PTP1B_35_complex.pdb,PTP1B,35,PTP1B.AF2rank35.pdb,PTP1B.AF2rank35,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank35.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_35_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.5777618174645465,2.1785818879482703,2.1785818879482703,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
37,PTP1B_37,PTP1B_37_complex.pdb,PTP1B,37,PTP1B.AF2rank37.pdb,PTP1B.AF2rank37,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank37.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_37_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,2.9693659382307382,2.0159845472710725,2.0159845472710725,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
38,PTP1B_38,PTP1B_38_complex.pdb,PTP1B,38,PTP1B.AF2rank38.pdb,PTP1B.AF2rank38,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank38.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_38_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.32398280614373,2.103238627502939,2.103238627502939,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
39,PTP1B_39,PTP1B_39_complex.pdb,PTP1B,39,PTP1B.AF2rank39.pdb,PTP1B.AF2rank39,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank39.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_39_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,2.116096587825325,2.1188362499801845,2.1188362499801845,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
40,PTP1B_40,PTP1B_40_complex.pdb,PTP1B,40,PTP1B.AF2rank40.pdb,PTP1B.AF2rank40,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank40.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_40_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,0.8007030610349926,2.183237494658897,2.183237494658897,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
41,PTP1B_41,PTP1B_41_complex.pdb,PTP1B,41,PTP1B.AF2rank41.pdb,PTP1B.AF2rank41,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank41.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_41_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,2.285122226714425,2.1401827850151984,2.1401827850151984,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
42,PTP1B_42,PTP1B_42_complex.pdb,PTP1B,42,PTP1B.AF2rank42.pdb,PTP1B.AF2rank42,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank42.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_42_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.2484329124200841,2.104793231321268,2.104793231321268,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
43,PTP1B_43,PTP1B_43_complex.pdb,PTP1B,43,PTP1B.AF2rank43.pdb,PTP1B.AF2rank43,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank43.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_43_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.9251751841080091,2.041324015353006,2.041324015353006,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
44,PTP1B_44,PTP1B_44_complex.pdb,PTP1B,44,PTP1B.AF2rank44.pdb,PTP1B.AF2rank44,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank44.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_44_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.3037544291314171,2.04324581240563,2.04324581240563,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
45,PTP1B_45,PTP1B_45_complex.pdb,PTP1B,45,PTP1B.AF2rank45.pdb,PTP1B.AF2rank45,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank45.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_45_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.1753552428861958,2.2043127716548643,2.2043127716548643,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
46,PTP1B_46,PTP1B_46_complex.pdb,PTP1B,46,PTP1B.AF2rank46.pdb,PTP1B.AF2rank46,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank46.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_46_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.6035825674252382,2.269015269746379,2.269015269746379,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
47,PTP1B_47,PTP1B_47_complex.pdb,PTP1B,47,PTP1B.AF2rank47.pdb,PTP1B.AF2rank47,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank47.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_47_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,1.023732229732068,2.2553364008431056,2.2553364008431056,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
48,PTP1B_48,PTP1B_48_complex.pdb,PTP1B,48,PTP1B.AF2rank48.pdb,PTP1B.AF2rank48,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank48.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_48_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.8545049473068014,2.276842282969376,2.276842282969376,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
49,PTP1B_49,PTP1B_49_complex.pdb,PTP1B,49,PTP1B.AF2rank49.pdb,PTP1B.AF2rank49,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank49.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_49_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,0.8710133327140781,2.322389510148995,2.322389510148995,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
50,PTP1B_50,PTP1B_50_complex.pdb,PTP1B,50,PTP1B.AF2rank50.pdb,PTP1B.AF2rank50,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank50.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_50_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.5967083851173247,2.2077039587132403,2.2077039587132403,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
51,PTP1B_51,PTP1B_51_complex.pdb,PTP1B,51,PTP1B.AF2rank51.pdb,PTP1B.AF2rank51,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank51.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_51_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.3964679235341575,2.228035190111896,2.228035190111896,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
52,PTP1B_52,PTP1B_52_complex.pdb,PTP1B,52,PTP1B.AF2rank52.pdb,PTP1B.AF2rank52,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank52.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_52_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,0.45931114592719924,2.356684753685175,2.356684753685175,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
53,PTP1B_53,PTP1B_53_complex.pdb,PTP1B,53,PTP1B.AF2rank53.pdb,PTP1B.AF2rank53,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank53.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_53_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.273584082653747,2.0854752695341845,2.0854752695341845,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
54,PTP1B_54,PTP1B_54_complex.pdb,PTP1B,54,PTP1B.AF2rank54.pdb,PTP1B.AF2rank54,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank54.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_54_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.8714529908980277,2.139970915699246,2.139970915699246,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
55,PTP1B_55,PTP1B_55_complex.pdb,PTP1B,55,PTP1B.AF2rank55.pdb,PTP1B.AF2rank55,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank55.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_55_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,1.0066578263956694,2.3201889092248313,2.3201889092248313,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
56,PTP1B_56,PTP1B_56_complex.pdb,PTP1B,56,PTP1B.AF2rank56.pdb,PTP1B.AF2rank56,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank56.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_56_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,0.7103495159759623,2.260079116695699,2.260079116695699,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
57,PTP1B_57,PTP1B_57_complex.pdb,PTP1B,57,PTP1B.AF2rank57.pdb,PTP1B.AF2rank57,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank57.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_57_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.3351701243158658,2.223872071120277,2.223872071120277,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
58,PTP1B_58,PTP1B_58_complex.pdb,PTP1B,58,PTP1B.AF2rank58.pdb,PTP1B.AF2rank58,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank58.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_58_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.3400117911346547,2.1732516467665066,2.1732516467665066,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
59,PTP1B_59,PTP1B_59_complex.pdb,PTP1B,59,PTP1B.AF2rank59.pdb,PTP1B.AF2rank59,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank59.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_59_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.2363691944926267,2.30306107691596,2.30306107691596,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
61,PTP1B_61,PTP1B_61_complex.pdb,PTP1B,61,PTP1B.AF2rank61.pdb,PTP1B.AF2rank61,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank61.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_61_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.3341449872140099,2.1765368433314998,2.1765368433314998,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
62,PTP1B_62,PTP1B_62_complex.pdb,PTP1B,62,PTP1B.AF2rank62.pdb,PTP1B.AF2rank62,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank62.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_62_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,1.4842106647748898,2.0744780786939105,2.0744780786939105,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
